# BEAST v10.5.0
# Generated Mon May 18 21:46:34 CEST 2026 [seed=1779133593529]
# Binome_10.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.CHN.KHM	location.rates.CHN.LAO	location.rates.CHN.THA	location.rates.CHN.VNM	location.rates.KHM.LAO	location.rates.KHM.THA	location.rates.KHM.VNM	location.rates.LAO.THA	location.rates.LAO.VNM	location.rates.THA.VNM	location.rates.KHM.CHN	location.rates.LAO.CHN	location.rates.THA.CHN	location.rates.VNM.CHN	location.rates.LAO.KHM	location.rates.THA.KHM	location.rates.VNM.KHM	location.rates.THA.LAO	location.rates.VNM.LAO	location.rates.VNM.THA	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
5000000	-95475.55547284069	-663.7467757310727	-94811.80869710962	0.9664453910184758	2022.6417737870638	64.17683199197035	0.13271021932613092	16.53110790964027	16.92223651909709	16.69985151872246	12.529012032893725	13.329790946031085	15.829738567386883	13.074864659101703	9.353155122972401	2.8443046220204504	3.174988848344084	5.324332066903702	1.4198163077971089	0.25	1.0506286186019311	0.9870373167298748	0.9878560552955146	0.9972281698069543	0.9581251198091858	1.0191247197565545	0.5262919710952242	0.015597271148887815	0.008363992145465186	0.40393788499666605	0.015133600025969068	0.5188016406132763	-0.06407460596856931	0.40393788499666566	0.35553744892976585	0.2137606975116203	0.06571742831994658	0.334200075271657	0.1428346063951008	0.01976124530073857	0.2077079905333084	0.049030111011823016	0.9040813006729425	0.36020254218090825	0.16421505862874922	0.4943747796288965	0.7231622617453335	1.9049249190761175	0.1104556546655679	0.4679932171788215	2.491410533000456	0.0237513317127214	1.2952154606592599	2.339243118279703	-94535.07494512509	0.0	0.0	-276.7337519845285	-619.5596147114302
5500000	-95496.64453552573	-683.8767239013158	-94812.76781162442	0.8785218590694127	2022.7296973190128	65.47285697278144	0.05887086095197957	25.37476172970645	25.228595761612137	30.450169320380997	25.074065909468914	21.85648648484026	12.73583110468644	8.530085955910055	12.593935853351706	3.301691090306524	3.4404397746438864	6.014696166199473	1.5942157990268155	0.25	1.0771189641559202	0.9638660248471095	0.9785738934318134	0.9839857946694838	0.9737965500365799	1.0226587728591077	0.513688525726736	0.015647690433225538	0.008645297765596652	0.44676563650379586	0.014536246129426389	0.5311617531000379	0.07878394691968803	0.44676563650379547	0.4043037392695563	0.9294787790408665	0.09172554437479072	0.07110959802077903	0.2681905862896261	0.6785381213876779	0.14321888357108642	0.2157147931447924	0.34274939054795084	0.2016639059450433	0.8441875865384255	0.28345300763051107	0.5768851746340513	4.805336578978544	0.0979039287672414	0.20960278306386912	4.815115272460913	1.1866285185993013	2.5535184224987777	3.090076301342229	-94538.57283305666	0.0	0.0	-274.19497856776223	-628.0010962418064
6000000	-95437.81114788528	-641.8522489901537	-94795.95889889513	0.8406467516332179	2022.767572426449	64.29814993890871	0.0071351135363970355	38.93763913296877	42.18692586261015	21.215835304579702	25.10694887384114	41.70867275594064	48.68497583459575	35.48531930107801	17.021571712542137	2.642719613818994	4.151134561061593	20.10620045263172	1.50334989895647	0.25	1.0072081325667457	0.9928592270945976	1.002034531087517	1.0152813202836046	0.9583471666583301	1.0242696223092211	0.4931277497294324	0.015436206572986041	0.008410583853720921	0.3318137470873625	0.0148734196794454	0.5194974032156086	-0.004990660687737919	0.3318137470873619	0.27724001873372967	0.09027235535510149	0.002907977010706254	0.024995049458392885	0.3414664061499528	0.1403577351410238	0.10638317807236854	0.029924483124182076	0.3154006162151093	0.06174972007937223	0.29920916123592217	0.3542097019785426	0.8636577094723512	3.127385138668228	0.567294113420336	0.3530631083093095	3.4197366869171075	0.05466014251038954	1.3406759343719972	1.6585679050741158	-94514.54383665342	0.0	0.0	-281.41506224170615	-604.5923714547636
6500000	-95447.27798345008	-634.3192731176947	-94812.95871033239	0.9322873294017234	2022.6759318486804	62.767573969445706	0.11705385952657656	14.624403914874154	9.356503839187768	9.792597506928509	11.605282395777666	7.69202746930144	7.764616923762144	10.362111191211998	5.483416475533726	2.775730957287843	5.089471925610711	6.4604612088624025	1.23248397427345	0.25	1.0498978288503253	0.975473545264738	1.0164912708825253	0.9836883225133551	0.9474500514441454	1.0269989810449245	0.49894898225869183	0.01570481916625864	0.008551144082106494	0.39787228672244973	0.015008759861028112	0.5701356110856014	-0.10106957728413818	0.39787228672244995	0.3163241774459205	0.22923880644788558	0.48064251193223495	0.43325844316632256	0.09194820050953002	1.036567746100691	0.30279780212245466	0.04397523740309178	1.8504186785129464	0.3498650270742365	0.17426726761000802	0.18195031235671313	1.5895720115244303	6.871331580727283	0.8491584658609659	0.84281126263514	5.897383897502229	0.5417159578853118	1.9384961173412294	2.8080986883605736	-94535.92244425583	0.0	0.0	-277.03626607655855	-577.0965492887493
7000000	-95493.11162272566	-679.510170738293	-94813.60145198736	0.7721597756327188	2022.8360594024496	62.30311200359815	0.004638457777858801	50.11994965971941	8.735104923787361	9.787500171819833	11.879018791946294	21.600075404614458	21.966221385719656	41.6632823873275	20.146300313458887	2.371195246556879	3.675688660413587	3.1660309153902793	1.3060491556322142	0.25	1.020124574990115	0.9684782894005297	1.0418037224988297	0.9900149221984573	0.9464725876505153	1.0331059032615661	0.5070980760213952	0.015476715165344018	0.009018426668135486	0.4296019968608892	0.015415036405251098	0.5949107037814996	-0.008874200078459916	0.42960199686088946	0.5315019376071286	1.1593472764155033	1.2154045891764615	0.7557183367333192	0.03911986999326654	0.0424600067377633	1.4751796346683252	0.41835491650092316	0.1575877827742375	0.1680471710128569	0.28292238982877294	0.2879293585480904	1.2352337965686924	1.9519379972467696	0.6417833873720459	0.24139196697959706	3.268337089341202	0.09084253319274448	2.1917726073253596	3.5211840456714487	-94529.95455064073	0.0	0.0	-283.6469013466316	-630.8396157049226
7500000	-95496.14835030436	-666.5950268751448	-94829.55332342921	0.8478488711456378	2022.7603703069365	62.05111019183714	0.25463004550718765	17.424357045382457	17.776505368856746	15.398226427164689	15.866983196464375	14.508082990154232	10.106376004346343	7.18186241032487	6.299535090587173	2.9518171595228986	3.710771150469326	3.1263271002549167	1.2872829257291956	0.25	1.0469454573385728	0.9553795581750283	0.9710473561040147	1.0363254666669945	0.9717490449835615	1.0185531167318438	0.5407152923930474	0.01547557508242974	0.008324379818689397	0.3898607229360774	0.015176942612452492	0.5347826544270428	-0.013706019244329766	0.3898607229360775	0.6306155974023766	0.05673103271610755	0.9343119448608511	0.10596602700017994	0.06640297492624922	0.08416578927138094	0.8338301089028937	0.02976846114474099	0.14116549087256597	0.25324287593246775	0.07167718037483482	0.1272401433543025	0.5670728931990897	3.0199961137856257	0.33971956037589235	0.48802470560961775	1.937515676360578	0.803079601006368	2.624611305740723	2.4450198268108845	-94546.73984363694	0.0	0.0	-282.81347979227553	-620.5962848490577
8000000	-95507.88552605138	-684.2640082734354	-94823.62151777795	0.9148684875780196	2022.693350690504	63.1498889814666	0.2770166705232157	16.844904087295443	13.846391761608233	12.720972180899622	10.665691092013354	9.89258816319683	9.054214520421228	8.22720103906892	7.083413499927325	3.447836403551066	3.4387881800152833	3.0906388554601216	1.423460256562968	0.25	1.024236484070701	0.9661502709100876	0.9893099586829124	1.0534999638448013	0.9352289612768969	1.03157436121462	0.4879369715244136	0.015198325584160642	0.008320671366707832	0.4173269022623134	0.014823217702490062	0.5558476094812873	-0.06309854585352889	0.41732690226231334	0.8721763714722193	0.2833923561127158	0.364448405957707	0.5397844233297298	0.07962388413950862	0.010519108040613085	0.27695498446052014	1.8074227507482632	2.405969539026137	0.7804092108417252	0.19656635682177917	0.31409572555980597	1.73762884101497	3.400350400745162	0.11742313509205649	0.8031384692550632	3.606315761953595	0.0710814987330682	1.9965552264776052	2.3174507014226085	-94543.47709101462	0.0	0.0	-280.1444267633346	-629.6956786249734
8500000	-95457.31546150756	-645.1085350586771	-94812.20692644888	0.8810654271006964	2022.7271537509814	59.288761103506204	0.38648992154690054	12.832091257749653	9.870265612750314	8.958862371792454	10.582618070397698	9.521755693033985	8.232952142167246	8.518986990103226	5.413447263484621	3.181660429616643	3.340929355716159	2.252472155896045	1.0863632583087788	0.25	1.0096138258280536	1.0010417618567655	1.0041520294664346	1.0124829717476203	0.9765383572567383	0.99617105384441	0.5217026316026633	0.01612390117848496	0.00854319771781499	0.3602365577176151	0.01593270414943793	0.5750761160532073	-0.0222440931090624	0.3602365577176152	1.0211690681200947	0.2693956990180928	0.021582975098278893	0.35382781229185956	0.2862245592730173	0.07907665484169603	0.9069139782640542	0.208387095315825	0.6643632691923135	0.20669386052447136	0.07451513903284146	0.4377252033545965	0.7924722385450074	2.999643937725838	0.24262037202832834	0.2629139013025177	3.7505800004426857	0.9529210806765104	1.7428788687726617	3.1651926964372032	-94528.58416989411	0.0	0.0	-283.62275655478055	-598.6622898966627
9000000	-95469.18223488895	-650.2220017387808	-94818.96023315017	0.7422191118540683	2022.8660000662283	53.86322384534131	0.513786940934126	7.632986070523682	9.645517372541176	9.36318519874333	6.966565551203559	8.125498957761666	6.263576772920441	5.930391689695902	3.6915554635383296	2.629832200373957	2.602920981185542	2.0354229888991564	0.9296609228423891	0.25	1.0511512295694274	1.0029850993258642	0.9667744903204168	1.0062294895173085	0.9489065042683449	1.0239531869986598	0.4993480871747141	0.018460888358538926	0.01102043360394393	0.6381733658638186	0.017423396922481182	0.5762342704726673	0.023800968259548656	0.6381733658638186	0.42382810875742044	0.8808598013384735	0.19734249525436998	0.0602736673641798	0.39859052851339666	0.35574503605886326	0.20591482687372428	0.4117004903174398	1.458036877374367	0.26894118233204223	0.24988209331227954	0.06589137668439006	1.4346895295386726	2.81252019951403	0.34489752814613983	0.012760875823497672	3.02253165643115	0.1389775198462984	1.7406992658484015	1.415169601701159	-94547.28678029597	0.0	0.0	-271.6734528541944	-592.5642695859141
9500000	-95433.74244440053	-614.4220056849807	-94819.32043871556	0.7682560743714087	2022.8399631037107	52.68897395429312	0.18326792371336553	15.132448501993842	17.14576766596415	15.300820761277429	12.660583589687086	8.621097446851046	6.9900316912357425	3.4231402398127178	3.0256109100401867	4.991760555305125	2.006681715469994	1.9985146598868193	0.8361581685519612	0.25	1.0329699514657829	0.9890073160470453	1.010986194791273	0.9940292735137817	0.9540853666621859	1.0189218975199514	0.5209785349049234	0.018134126976591596	0.010182081652972751	0.5136167022324643	0.01747295845675544	0.5438536620319363	0.02266216884622713	0.5136167022324639	0.2907529660205547	0.4394855064671843	0.10601378935406931	0.5078513747960595	0.166906240608558	0.08977198777404366	0.06508592017579853	0.5073655212088505	1.7087687416278132	1.2124467591431287	0.40730128987209163	0.31642364748005336	1.6449149904245393	3.1164791616575913	0.9641333218143295	0.8261425413338588	2.511295402377674	0.7011049607051731	3.1355253995633126	2.3746052242625817	-94536.17846101134	0.0	0.0	-283.1419777042212	-560.0070510004311
10000000	-95427.4741141578	-617.8319609934629	-94809.64215316433	0.8196204215532694	2022.788598756529	53.481690127688374	0.34517753604324847	13.633372754757684	11.004385620024083	9.099658727472946	7.234270855965651	9.142091535423486	6.695797304035845	3.459709936261311	3.705505253102706	4.656875949138755	1.7235664178129706	3.626412364240081	0.9644617013809587	0.25	1.038228267100604	0.9694220579450086	1.0433255242656034	0.9710453536702846	0.9669958567053739	1.010982940313147	0.507264924295103	0.018537066168192454	0.010483948400392126	0.5338255083294062	0.017554438417941295	0.5611785040295927	-0.08612703243137435	0.5338255083294059	0.2543535986789282	0.7600372572658346	0.17465317789192644	0.1673407562987416	0.1104699376755625	0.08043395765766216	0.5246759528277873	0.035535842256292	0.3902801952885164	0.10634802098418142	0.6156148764619456	0.7002141991066705	2.076596091334748	2.465839842326133	4.424686098324056E-4	1.0087667332723682	2.0227238779938927	0.103842488160143	1.1964093076599105	1.9538228559952813	-94530.38679563749	0.0	0.0	-279.2553575268434	-567.6156331784392
10500000	-95337.97164430821	-556.8028705842327	-94781.16877372398	0.6722373651150781	2022.9359818129672	46.76592867188124	0.0993956412237759	10.438958300295614	15.870627829513314	11.056741827119755	7.151193885033945	10.127261034744919	6.154043131680457	4.163911113718252	1.948385074469867	3.347258271936993	1.809477969368972	3.096212874106895	-0.0021487254935454447	0.25	1.0625226348587968	0.941235420451889	0.9934281904730395	1.0104707281566345	0.9646391284677679	1.0277038975918957	0.4948277166168826	0.02194093086947938	0.01264897072951467	0.618498208725209	0.02039663814069989	0.5631223526140968	0.051946062837160856	0.618498208725209	0.29013637647571533	0.3955955207696576	0.23384927240062142	1.063545976000475	0.6408201228485173	0.975978162358315	0.5240863263546031	0.12299586103522361	0.2737667380385414	0.10067928122424916	0.41323095040835384	1.173307791654194	3.1348588946477007	5.1152964130102285	0.23719801054327944	0.20245283353290866	5.464799388838447	0.135259581680297	3.030499909912837	4.2492037098584525	-94511.57824825785	0.0	0.0	-269.5905254661372	-494.1181789491628
11000000	-95356.30268781273	-545.2361695432284	-94811.0665182695	0.5793228826462188	2023.028896295436	44.993282547813536	0.12645574112887495	13.461315432568037	8.396853186079266	10.365444281598899	8.200009057169481	6.269383006467349	6.545386444709772	2.415785362864817	2.6636519064353426	3.486913654116662	1.2995780583213747	3.253785986953005	0.04864346345460094	0.25	1.0238537024469017	0.9983411493292537	1.0231292696781287	1.0082112229407287	0.9307542170895359	1.0157104385154738	0.5244040357172078	0.02213411078581174	0.012673823013924477	0.6057038262810797	0.02154152438167125	0.5613305868273615	0.018307499313384448	0.6057038262810802	0.17362318068368193	1.1549450040211897	0.14661809168861842	0.9325354776495564	0.2468557269915414	1.274346867345167	0.5789091763056308	0.015452966828618806	0.9405300598182594	1.3615182769585832	0.9797383531063275	0.20705482122975277	1.8056563551033737	5.969333987330915	0.2588365847107467	0.42736277002481415	3.9964791274513076	0.18308083279123105	2.404987417587593	3.238510295382142	-94539.07980503139	0.0	0.0	-271.9867132380998	-485.4025343580329
11500000	-95283.67016996004	-484.6072330965407	-94799.0629368635	0.6248674278220262	2022.9833517502602	46.90330283383601	0.04197631411270615	11.027544635088834	21.03276465174801	19.539522454395097	22.73763822058615	13.85352463480779	6.542530304868333	5.884929910104743	2.0514146750661957	7.644707441445354	1.2603140848558703	6.01623301195444	0.24288203560535632	0.25	1.024842921637943	1.0036716032387487	0.9583389136560636	0.9802251296076288	1.0056851094775625	1.0272363223820773	0.47880133147424636	0.021108301751392815	0.012346353234669899	0.428807582747551	0.020115776726979232	0.6551210557911504	-0.01132685995983145	0.42880758274755093	1.0405917696225673	0.8297427309164865	0.04658570225506151	0.10541277199557778	0.28660202579388805	0.0014675344707604228	0.38482094286149265	0.03611155639425925	0.24214548322959561	0.13451657474478843	1.7768312109254758	0.10869510919946128	0.435255246136869	1.9103872016589012	0.1864790470034261	0.4705536009050437	3.186831582402076	0.012932420112614688	1.6021476968481707	2.0710018816285958	-94513.14534428064	0.0	0.0	-285.9175925828571	-444.7787593407491
12000000	-95334.1533387462	-510.073713423593	-94824.0796253226	0.7116739774223242	2022.8965452006598	46.81160024307876	0.2022364933838952	15.1654595901189	15.3670190217739	16.425533210245625	13.751375369561643	13.549398549549368	9.037200951892698	6.55084369810824	1.906936967714528	2.3584429277974066	1.6951312145983635	2.8414102630662312	0.16339482451909848	0.25	1.0272771889752164	1.0322837748356655	0.9991769991609613	0.991976541838436	0.9468360037428744	1.0024494914468696	0.501585166181045	0.02087205418012635	0.011909278252634537	0.4460870242902533	0.020066592237047775	0.6020934984275662	-0.0656744100986793	0.44608702429025343	1.084522197168277	0.08557839007643465	0.06938567865376412	0.9195194418396365	0.45243382247923697	0.03130674145411718	0.2518402658629266	0.020041867104204955	0.021726547807251674	0.04843374546452406	0.2486465860326782	0.16500282881192632	1.2076862567072797	3.526590419703808	0.11198244449898832	0.0654990487004576	3.513970605527983	0.35319084344704915	1.145964544562958	3.365580689468443	-94540.14472932849	0.0	0.0	-283.9348959941136	-466.0376291236455
12500000	-95352.0082072799	-531.2087930248786	-94820.79941425502	0.6123258238741747	2022.995893354208	42.74455042493388	0.37468509042087816	6.505334414844666	8.501748543215811	7.959438854274559	8.753816184903808	7.912489369225483	5.101122811729373	2.22536732953279	2.8954773495960824	1.637609540197557	2.6504484573919624	1.5105964028012742	-0.27787697254290644	0.25	1.0230818795821084	0.9990280330252068	0.9986535565458038	0.9715175681054459	0.9995185545380739	1.0082004082033835	0.49770486827672394	0.02197697677778728	0.012758013742612416	0.5951197384593034	0.022088669615397044	0.604087550127638	-0.021500010462282497	0.5951197384593043	0.36261568983265835	1.9833423356431168	0.19655979187563716	0.9643219848848706	0.2910827977058492	0.09405685318299899	0.22592516370163848	1.2940719120052222	1.7620964099124121	0.2711162709450636	0.7344668181455434	0.0960982996020589	1.5142712223122359	5.421365051363488	0.5207678791044529	0.11827025951820294	5.491680307637689	0.9062005115471078	3.4336252388332187	3.4802740867231283	-94544.94924407177	0.0	0.0	-275.85017018324834	-469.3091875615614
13000000	-95292.65802036735	-489.1807306186905	-94803.47728974865	0.5000897485226821	2023.1081294295595	36.67523571057995	0.29866728916648044	5.007903662788408	7.444692667430358	8.106051854045276	7.6746850462585945	6.123198112676084	3.0196577594767544	2.085391039162302	1.1140937764670897	3.2880223566062674	0.7096737896734974	0.520851759168157	-0.9959405276518475	0.25	1.0311310277968686	1.0172681892767466	0.9721605736902632	0.9943689046636685	0.9515041459618949	1.0335671586105795	0.5318939411736898	0.026107349112753194	0.013622575620130589	0.638121051594907	0.02597199188497182	0.5384275625678775	0.025480935998744556	0.6381210515949065	4.010097759302484	0.14945321017740973	0.5101982486308791	0.05096825689326463	0.5260553136254076	0.38886907157575956	0.31574948962240335	0.08179262962298081	2.9471859756616006	0.6632579534019559	0.11008808543771101	0.02957548718989123	1.7899995819032928	5.984608229596167	0.1680175261465258	0.18255315376728123	3.9080635771783	0.2227061902126216	2.5307399143677243	3.3534321171333215	-94524.48692778494	0.0	0.0	-278.99036196372225	-430.41821052910467
13500000	-95315.86208539996	-518.9698620114027	-94796.89222338855	0.4752764283521615	2023.13294274973	32.66164333313262	0.41657342862991675	9.924912602059683	8.47966235674176	6.209390236429992	4.4148630480760955	4.206523437417898	2.2596603092405974	1.6401236664037826	1.6117869195956318	0.5198663780941815	0.7859401939910556	-0.5957023207830716	-1.1853723179139322	0.25	1.0271644977192607	0.97613948831418	1.0102667890650874	1.0182828035648328	0.9604282387783851	1.007718182558277	0.5191771507191246	0.0300306266766301	0.015410527435265777	0.7459061253663758	0.028935410300004787	0.5382670205224429	-0.038453820220430646	0.7459061253663753	0.14505647683020503	1.6075663055842258	0.25910145332115764	0.5278190918485481	0.03339629183489172	0.24607148180257887	1.5509596542490305	0.1309009030838371	3.385127467537096	0.1065887704616294	0.20625583968702196	0.1763494821711628	0.9859456098113724	5.063054486581358	0.42817522671517483	0.659123632549986	3.7062897205615317	0.5539570501173061	1.6551464368017337	3.8547472494119166	-94519.81308968013	0.0	0.0	-277.0791337084172	-461.29010011948094
14000000	-95322.44129734822	-496.64240426654925	-94825.79889308168	0.4218669655302894	2023.1863522125518	28.87575539320326	0.7831167220361842	7.5182646997855	7.9795173016704695	6.316179509552449	4.65588120225061	2.6811531098713153	1.780397844290356	1.1125482195589036	0.8252553456571615	0.7993112253317056	-0.4850667426805468	-1.1292306175584814	-1.6597517144762297	0.25	1.031299876211332	1.0003145224940175	1.0174001267515238	0.9770323525784999	0.9832767107550417	0.9906764112096088	0.49470206994861704	0.03247616051353362	0.016307245593126424	0.8286057096614738	0.032582832574281594	0.5189936115805938	-0.10997844398076402	0.8286057096614743	0.03670019692879686	0.7167305681654147	0.5155928621756313	0.11766259186412162	0.7675384883989288	0.5015795524051259	0.5138801755530514	0.5184141886977667	0.47024826269492703	0.07072272731964224	0.8325704349951232	0.16169395286192065	2.200522142692482	3.195234813239716	0.24389858620789995	0.4018251099675447	2.3968684845442065	0.5982291020352203	2.048526791720491	2.4292253675920956	-94547.10612104603	0.0	0.0	-278.69277203564155	-445.1859805863055
14500000	-95301.23562570213	-453.20785648079726	-94848.02776922133	0.3017221476722884	2023.30649703041	24.68097386452893	0.2635073655584074	9.743474557487348	8.888012604540029	4.827119303919323	4.438992363699328	1.7199808287103249	1.110146608574043	1.623317495226165	0.6728774566727287	-0.9954659692724666	-1.8952685057606966	-1.6412033652788318	-3.3594889075360754	0.25	1.0370601710049825	0.9655307143469289	0.963655194927975	0.990037706349101	0.9734739135128869	1.0702422998581482	0.516789263261889	0.039381112847307914	0.018071897179912418	1.3543682382500086	0.03904175238327697	0.4840238874754851	0.01991991070422117	1.3543682382500084	0.1310489670461807	0.07278852975920226	0.6642192101461332	1.7245205105218144	0.6509955740841247	0.6762868181957122	0.21807918989136937	0.2714222710077538	2.624727429801378	0.39367532929581667	0.46435192819188703	0.5596442804288726	3.321482131231894	2.840072390828566	0.6133737534587319	0.08399901359776114	3.4042479506308925	1.6541196567762924	1.2701084156375113	2.5008016926861165	-94573.45397502478	0.0	0.0	-274.57379419654484	-387.3545601399561
15000000	-95230.26034660001	-412.42194062357146	-94817.83840597645	0.2976231875416783	2023.3105959905406	23.778014220945646	0.21710986607999844	12.313352070248829	10.65425886188249	9.326425003377357	4.144072100926906	1.5482308259064421	1.027276265897583	1.3749718251115466	-0.3853130936231831	-1.888044572917927	-2.2230400458184447	-0.34941890565368583	-4.168753012666093	0.25	1.0214050286764569	0.9799381984159862	1.0532464755490194	0.9582474535449869	0.9377842423190108	1.0493786014945663	0.5001111960585483	0.04210729253990681	0.022643368052764287	1.2181748388796667	0.03983982670363947	0.5291423281618898	0.019098011723957205	1.2181748388796663	0.08492733679981015	0.04184741539653766	0.14176365935366547	0.014068911353004632	0.046462858758338464	0.07895419799813647	0.5206237107976108	0.3830856583088699	0.2523596662272522	0.749809989351637	0.4878379159225868	0.3031420624060997	2.3742588102129494	4.132929152760035	0.5330819235066923	0.12413366093939646	1.9469684732751626	0.4797143989037182	2.9647197188226575	2.6020753924174658	-94543.60590199787	0.0	0.0	-274.2325039785747	-357.0733536333842
15500000	-95192.50815484089	-389.5112942533181	-94802.99686058758	0.25250953650963187	2023.3557096415725	19.787644160524977	0.32012859118015463	7.740204299202311	7.935446645885089	7.476439401509137	2.493718632439724	0.7569061351027286	0.5961603748616343	-0.2957605192200217	-1.6639874806562185	-2.265292276523479	-2.7849177605041184	-2.975286541769095	-5.8510083263511925	0.25	1.0469518420814905	0.973316234324774	0.9622408875488846	1.0079251723254061	0.9696203460308094	1.039945517688661	0.5418044894084545	0.049661906325577286	0.024730295474787462	1.1859549107648593	0.04812215766344198	0.49966583224531885	-0.04543694567020522	1.1859549107648601	0.056053499047843416	0.6700016307755683	0.2529645909063281	0.8586493191170601	0.36173125922598004	0.12629038744742205	0.7639783136357642	0.23838330698751584	0.030750901296661054	0.12865690896410914	0.011623385909623876	1.3357105099768034	1.1385917546306201	4.489650985389522	1.0491703089744817	0.2748948662185193	3.1726999681410684	0.7562219797372882	2.2328203700903164	2.9385502284184164	-94520.86917242927	0.0	0.0	-282.12768815830674	-336.32464736915904
16000000	-95235.79078160068	-419.93276449355164	-94815.85801710712	0.30069340253342125	2023.3075257755488	20.74201623817739	1.0834610853514581	6.614859115333649	5.51706649080303	4.751869723431993	2.875680367749915	1.1669439337116154	0.592083547574002	-0.050293961571389045	-0.9632498680631858	-1.5537309278292735	-1.5038977037602557	-2.053161890040608	-2.4378589016113725	0.25	1.0158042189600518	0.9773325207464286	0.9790147647502108	0.9985360843971807	1.024911957673692	1.0044004534724646	0.5039825365321406	0.04487760288922627	0.021968185225996733	1.2634444592783174	0.04490412196126361	0.48561210514003944	-0.07403880000021235	1.2634444592783163	0.20920992551531126	0.3352903302481101	0.006669548882797208	0.4653519361850977	0.05266929230496303	0.5439904366753778	0.17182325770581286	0.47634873419608803	0.19881788507517806	0.0353945843182752	0.3469507947919304	0.06771266182429828	1.5735860228025729	3.4523991222705903	0.15261411580909592	0.23764178698136296	2.289559842170152	1.1974913458778795	2.461500840500458	2.9859273089080043	-94542.97182755562	0.0	0.0	-272.8861895515008	-366.6165703615563
16500000	-95214.80721766001	-393.99900569419805	-94820.8082119658	0.25735080462239723	2023.35086837346	20.145449205207107	0.21774121097002916	9.271122349024939	4.902959128461173	4.878964278523167	2.4969514470500602	1.2584981813256895	0.5327078098257766	-0.06320696250279262	-2.283390711976314	-2.7315242005726548	1.310988994429978	0.43643987878154733	-4.333437786879385	0.25	1.0303613367568039	0.9839298938949927	1.0105758137772995	0.9947834891274315	0.9692545897431277	1.0110948767003742	0.5324028243333432	0.04888732719991453	0.024241890961958404	1.075406910797772	0.04709392326864385	0.4934359387031724	-0.062007352381911275	1.075406910797772	0.9441124655389287	0.15387767613119224	0.3783283168210273	1.0263292174490255	0.2285463196852458	0.1539244870025023	0.1387705642548292	0.003363106482161669	0.4919256923359269	0.23023406161088897	0.5295279980538118	0.5214320371655435	1.8155937898760899	5.361360031276816	0.06966683890510612	0.03670339684044099	4.218746243613243	0.05183405833401434	2.41961485953021	3.2563514409047736	-94544.03129010349	0.0	0.0	-276.77692186231604	-341.9501504135323
17000000	-95177.16717767414	-365.47933750173905	-94811.68784017241	0.25367502982298384	2023.3545441482593	19.21622177741971	0.17850995003190856	10.325969860292943	7.223434033130734	5.305410099695542	2.3608236327911554	1.0005309453185494	0.2550691595392032	-0.986144814350704	-2.2139372652445872	-2.794897313051288	1.3875853107257263	-1.6665035198453388	-4.651629597565381	0.25	1.0761936775599514	0.9439233981384645	0.9710627021383272	0.9665430605187618	0.9808633059991243	1.0614138556453994	0.5423384886680329	0.051802258099023384	0.027334718279630917	1.3819347184142998	0.04908062915986025	0.5166776692538537	-0.07997482359694164	1.3819347184142976	0.4572230793144125	0.858673588805302	0.5526108092232033	0.31319935254017445	0.9365683585236418	0.34901690759584525	0.08249597744814575	0.06749457838024658	1.6008691539871105	0.0216118411076027	0.2657396539004209	0.54344556058377	1.5016696468733273	3.116999839786637	0.41667404134962266	0.42940153164199824	3.306313421850681	0.34449146618647536	1.9233509414446397	2.1433965658348253	-94537.26515991325	0.0	0.0	-274.4226802591599	-311.2956628602182
17500000	-95136.11244578987	-344.9763124474491	-94791.13613334241	0.23449926056679396	2023.3737199175155	17.76409880230397	0.40912067005716096	7.916631977385349	7.3723555632370745	5.764728606313478	1.9910939817502293	0.6945868759487259	0.014446333801270538	-1.7525859255577003	-2.5046404429405023	-1.9431790760089784	-1.6138345333835078	-5.428747112537597	-9.637643060438805	0.25	1.0449069472906913	0.999223937075881	0.9872549693817424	0.9730739060304953	0.9850712172055677	1.0104690230156514	0.5191135766281819	0.05404644780299947	0.02933197700703781	1.6183085715096894	0.05308499755006131	0.5064770109159001	-0.08510226562905775	1.618308571509687	1.3711820091561773	0.660077391508462	0.6155297714171004	0.048966127430640626	0.5466530465769872	0.34263395890255655	0.053889512549284015	0.08230650371418792	1.0027817590177417	0.03453284680768144	0.9306431220533378	0.10801657846314824	2.3514001255690595	2.934349310835505	0.44905125421947006	0.016606815684583456	3.25680934275489	1.0470307706418858	2.3253847096900637	1.6253898819377406	-94513.24977259673	0.0	0.0	-277.88636074568194	-287.0967393348517
